tipo_sku,categoria,sku,nombre_item,sku_readable,color,especificaciones,precio,talla,marca,uom,estado
"""producto_terminado""","""ftt3""","""FTT3-07000""","""top teens elastico corazon""","""FTT3-07000 | top teens elastico corazon ; talla 16 color: na color: na""","""{""estampado_1"":""na"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-03001""","""top teens elastico corazon""","""FTT3-03001 | top teens elastico corazon ; talla 8 color: fucsia color: na""","""{""estampado_1"":""fucsia"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-04001""","""top teens elastico corazon""","""FTT3-04001 | top teens elastico corazon ; talla 10 color: fucsia color: na""","""{""estampado_1"":""fucsia"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-05001""","""top teens elastico corazon""","""FTT3-05001 | top teens elastico corazon ; talla 12 color: fucsia color: na""","""{""estampado_1"":""fucsia"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-06001""","""top teens elastico corazon""","""FTT3-06001 | top teens elastico corazon ; talla 14 color: fucsia color: na""","""{""estampado_1"":""fucsia"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-07001""","""top teens elastico corazon""","""FTT3-07001 | top teens elastico corazon ; talla 16 color: fucsia color: na""","""{""estampado_1"":""fucsia"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-03002""","""top teens elastico corazon""","""FTT3-03002 | top teens elastico corazon ; talla 8 color: naranja color: na""","""{""estampado_1"":""naranja"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-04002""","""top teens elastico corazon""","""FTT3-04002 | top teens elastico corazon ; talla 10 color: naranja color: na""","""{""estampado_1"":""naranja"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-05002""","""top teens elastico corazon""","""FTT3-05002 | top teens elastico corazon ; talla 12 color: naranja color: na""","""{""estampado_1"":""naranja"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-06002""","""top teens elastico corazon""","""FTT3-06002 | top teens elastico corazon ; talla 14 color: naranja color: na""","""{""estampado_1"":""naranja"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-07002""","""top teens elastico corazon""","""FTT3-07002 | top teens elastico corazon ; talla 16 color: naranja color: na""","""{""estampado_1"":""naranja"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-03003""","""top teens elastico corazon""","""FTT3-03003 | top teens elastico corazon ; talla 8 color: amarillo color: na""","""{""estampado_1"":""amarillo"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-04003""","""top teens elastico corazon""","""FTT3-04003 | top teens elastico corazon ; talla 10 color: amarillo color: na""","""{""estampado_1"":""amarillo"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-05003""","""top teens elastico corazon""","""FTT3-05003 | top teens elastico corazon ; talla 12 color: amarillo color: na""","""{""estampado_1"":""amarillo"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-06003""","""top teens elastico corazon""","""FTT3-06003 | top teens elastico corazon ; talla 14 color: amarillo color: na""","""{""estampado_1"":""amarillo"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-07003""","""top teens elastico corazon""","""FTT3-07003 | top teens elastico corazon ; talla 16 color: amarillo color: na""","""{""estampado_1"":""amarillo"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-03004""","""top teens elastico corazon""","""FTT3-03004 | top teens elastico corazon ; talla 8 color: turqueza color: na""","""{""estampado_1"":""turqueza"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-04004""","""top teens elastico corazon""","""FTT3-04004 | top teens elastico corazon ; talla 10 color: turqueza color: na""","""{""estampado_1"":""turqueza"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-05004""","""top teens elastico corazon""","""FTT3-05004 | top teens elastico corazon ; talla 12 color: turqueza color: na""","""{""estampado_1"":""turqueza"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-06004""","""top teens elastico corazon""","""FTT3-06004 | top teens elastico corazon ; talla 14 color: turqueza color: na""","""{""estampado_1"":""turqueza"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-07004""","""top teens elastico corazon""","""FTT3-07004 | top teens elastico corazon ; talla 16 color: turqueza color: na""","""{""estampado_1"":""turqueza"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-03005""","""top teens elastico corazon""","""FTT3-03005 | top teens elastico corazon ; talla 8 color: verde limon color: na""","""{""estampado_1"":""verde limon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-04005""","""top teens elastico corazon""","""FTT3-04005 | top teens elastico corazon ; talla 10 color: verde limon color: na""","""{""estampado_1"":""verde limon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-05005""","""top teens elastico corazon""","""FTT3-05005 | top teens elastico corazon ; talla 12 color: verde limon color: na""","""{""estampado_1"":""verde limon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-06005""","""top teens elastico corazon""","""FTT3-06005 | top teens elastico corazon ; talla 14 color: verde limon color: na""","""{""estampado_1"":""verde limon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-07005""","""top teens elastico corazon""","""FTT3-07005 | top teens elastico corazon ; talla 16 color: verde limon color: na""","""{""estampado_1"":""verde limon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-03006""","""top teens elastico corazon""","""FTT3-03006 | top teens elastico corazon ; talla 8 color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-04006""","""top teens elastico corazon""","""FTT3-04006 | top teens elastico corazon ; talla 10 color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-05006""","""top teens elastico corazon""","""FTT3-05006 | top teens elastico corazon ; talla 12 color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-06006""","""top teens elastico corazon""","""FTT3-06006 | top teens elastico corazon ; talla 14 color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-07006""","""top teens elastico corazon""","""FTT3-07006 | top teens elastico corazon ; talla 16 color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-03007""","""top teens elastico corazon""","""FTT3-03007 | top teens elastico corazon ; talla 8 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-04007""","""top teens elastico corazon""","""FTT3-04007 | top teens elastico corazon ; talla 10 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-05007""","""top teens elastico corazon""","""FTT3-05007 | top teens elastico corazon ; talla 12 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-06007""","""top teens elastico corazon""","""FTT3-06007 | top teens elastico corazon ; talla 14 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-07007""","""top teens elastico corazon""","""FTT3-07007 | top teens elastico corazon ; talla 16 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-03008""","""top teens elastico corazon""","""FTT3-03008 | top teens elastico corazon ; talla 8 color: melon color: na""","""{""estampado_1"":""melon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-04008""","""top teens elastico corazon""","""FTT3-04008 | top teens elastico corazon ; talla 10 color: melon color: na""","""{""estampado_1"":""melon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-05008""","""top teens elastico corazon""","""FTT3-05008 | top teens elastico corazon ; talla 12 color: melon color: na""","""{""estampado_1"":""melon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-06008""","""top teens elastico corazon""","""FTT3-06008 | top teens elastico corazon ; talla 14 color: melon color: na""","""{""estampado_1"":""melon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-07008""","""top teens elastico corazon""","""FTT3-07008 | top teens elastico corazon ; talla 16 color: melon color: na""","""{""estampado_1"":""melon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-03009""","""top teens elastico corazon""","""FTT3-03009 | top teens elastico corazon ; talla 8 color:  color: na""","""{""estampado_1"":"""",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftt3""","""FTT3-04009""","""top teens elastico corazon""","""FTT3-04009 | top teens elastico corazon ; talla 10 color:  color: na""","""{""estampado_1"":"""",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":84.39,""precio_unit"":7.03,""precio_web"":11,""precio_catalog"":7.74,""precio_usd"":2.16}""","""10""","""cocotfyma""","""unidad""","""activo"""
